SYMBOL,INTERVAL,DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
HDFC.NS,D,1/23/2002 12:00:00 AM,62.500001,62.900001,62.300001,62.505001,669849.99
HDFC.NS,D,1/24/2002 12:00:00 AM,62.500001,63.300001,62.500001,63.020001,1188309.982
HDFC.NS,D,1/25/2002 12:00:00 AM,63.150001,64.300001,62.800001,64.015001,1174949.982
HDFC.NS,D,1/28/2002 12:00:00 AM,64.995001,64.995001,62.200001,63.580001,824489.9877
HDFC.NS,D,1/29/2002 12:00:00 AM,64.525001,64.525001,62.990001,63.485001,971389.9855
HDFC.NS,D,1/30/2002 12:00:00 AM,63.000001,63.500001,63.000001,63.330001,1101289.984
HDFC.NS,D,1/31/2002 12:00:00 AM,64.285001,64.485001,63.000001,63.215001,204029.997
HDFC.NS,D,2/1/2002 00:00:00,64.050001,65.000001,63.110001,64.970001,1327659.98
HDFC.NS,D,2/4/2002 00:00:00,64.100001,64.800001,63.360001,63.680001,315889.9953
HDFC.NS,D,2/5/2002 00:00:00,64.375001,64.385001,62.600001,63.105001,1423039.979
HDFC.NS,D,2/6/2002 00:00:00,63.200001,64.490001,62.800001,63.690001,803039.988
HDFC.NS,D,2/7/2002 00:00:00,64.000001,64.000001,63.115001,63.545001,151969.9977
HDFC.NS,D,2/8/2002 00:00:00,64.390001,64.390001,62.700001,63.165001,641809.9904
HDFC.NS,D,2/11/2002 00:00:00,63.500001,64.000001,63.300001,63.595001,46739.9993
HDFC.NS,D,2/12/2002 00:00:00,63.900001,64.495001,63.450001,64.350001,455119.9932
HDFC.NS,D,2/13/2002 12:00:00 AM,64.500001,65.390001,63.900001,65.095001,1502709.978
HDFC.NS,D,2/14/2002 12:00:00 AM,65.370001,69.500001,65.370001,69.030001,1639049.976
HDFC.NS,D,2/15/2002 12:00:00 AM,68.800001,69.200001,66.110001,66.840001,490649.9927
HDFC.NS,D,2/18/2002 12:00:00 AM,67.500001,68.000001,66.300001,67.730001,570369.9915
HDFC.NS,D,2/19/2002 12:00:00 AM,68.000001,68.595001,66.460001,67.325001,842359.9874
HDFC.NS,D,2/20/2002 12:00:00 AM,66.895001,67.100001,65.800001,66.975001,469439.993
HDFC.NS,D,2/21/2002 12:00:00 AM,65.630001,66.800001,64.995001,66.070001,172239.9974
HDFC.NS,D,2/22/2002 12:00:00 AM,66.000001,67.205001,66.000001,67.005001,150869.9978
HDFC.NS,D,2/25/2002 12:00:00 AM,67.500001,67.500001,66.500001,67.130001,155799.9977
HDFC.NS,D,2/26/2002 12:00:00 AM,67.500001,68.500001,66.900001,68.055001,995739.9852
HDFC.NS,D,2/27/2002 12:00:00 AM,67.050001,68.600001,66.000001,67.240001,346799.9948
HDFC.NS,D,2/28/2002 12:00:00 AM,68.800001,69.085001,67.500001,68.065001,1999269.97
HDFC.NS,D,3/1/2002 00:00:00,68.500001,68.500001,66.225001,67.225001,600009.9911
HDFC.NS,D,3/4/2002 00:00:00,67.850001,69.000001,67.850001,68.680001,688759.9897
HDFC.NS,D,3/5/2002 00:00:00,68.600001,69.000001,66.600001,67.040001,957409.9857
HDFC.NS,D,3/6/2002 00:00:00,66.900001,67.800001,66.900001,67.595001,283849.9958
HDFC.NS,D,3/7/2002 00:00:00,66.915001,67.850001,66.610001,67.115001,101649.9985
HDFC.NS,D,3/8/2002 00:00:00,66.760001,67.780001,66.505001,67.390001,134779.998
HDFC.NS,D,3/11/2002 00:00:00,66.705001,67.290001,66.500001,66.710001,97379.99855
HDFC.NS,D,3/12/2002 00:00:00,66.000001,66.970001,66.000001,66.555001,85429.99873
HDFC.NS,D,3/13/2002 12:00:00 AM,66.535001,68.000001,66.300001,66.820001,157329.9977
HDFC.NS,D,3/14/2002 12:00:00 AM,66.625001,67.000001,66.500001,66.870001,157119.9977
HDFC.NS,D,3/15/2002 12:00:00 AM,66.620001,67.195001,66.560001,67.000001,54309.99919
HDFC.NS,D,3/18/2002 12:00:00 AM,67.980001,67.980001,66.020001,66.580001,744399.9889
HDFC.NS,D,3/19/2002 12:00:00 AM,66.600001,67.500001,66.255001,66.965001,158979.9976
HDFC.NS,D,3/20/2002 12:00:00 AM,67.690001,68.500001,67.005001,68.380001,208689.9969
HDFC.NS,D,3/21/2002 12:00:00 AM,68.200001,68.440001,67.000001,67.450001,179819.9973
HDFC.NS,D,3/22/2002 12:00:00 AM,67.300001,67.300001,66.300001,66.525001,579249.9914
HDFC.NS,D,3/26/2002 12:00:00 AM,67.000001,67.195001,66.425001,66.535001,765389.9886
HDFC.NS,D,3/27/2002 12:00:00 AM,66.700001,66.980001,65.610001,66.130001,877209.9869
HDFC.NS,D,3/28/2002 12:00:00 AM,63.060001,68.990001,63.060001,68.445001,979839.9854
HDFC.NS,D,4/1/2002 00:00:00,68.000001,68.500001,65.820001,66.530001,251359.9963
HDFC.NS,D,4/2/2002 00:00:00,67.700001,67.700001,66.005001,66.435001,499359.9926
HDFC.NS,D,4/3/2002 00:00:00,66.500001,66.800001,66.315001,66.510001,561029.9916
HDFC.NS,D,4/4/2002 00:00:00,66.100001,66.690001,65.925001,66.020001,618589.9908
HDFC.NS,D,4/5/2002 00:00:00,66.795001,66.795001,66.000001,66.000001,115039.9983
HDFC.NS,D,4/8/2002 00:00:00,66.200001,66.440001,66.000001,66.015001,55699.99917
HDFC.NS,D,4/9/2002 00:00:00,66.000001,66.490001,65.500001,65.990001,51779.99923
HDFC.NS,D,4/10/2002 00:00:00,68.000001,68.990001,64.000001,64.785001,171559.9974
HDFC.NS,D,4/11/2002 00:00:00,66.500001,66.600001,64.515001,65.075001,107319.9984
HDFC.NS,D,4/12/2002 00:00:00,65.890001,66.195001,64.510001,65.725001,100829.9985
HDFC.NS,D,4/15/2002 12:00:00 AM,66.000001,67.985001,65.215001,65.930001,64179.99904
HDFC.NS,D,4/16/2002 12:00:00 AM,66.500001,66.500001,65.500001,65.995001,90279.99866
HDFC.NS,D,4/17/2002 12:00:00 AM,65.195001,66.000001,65.195001,65.535001,84829.99874
HDFC.NS,D,4/18/2002 12:00:00 AM,65.500001,65.600001,64.100001,64.970001,91539.99864
HDFC.NS,D,4/19/2002 12:00:00 AM,65.000001,65.400001,62.500001,63.460001,1292809.981
HDFC.NS,D,4/22/2002 12:00:00 AM,63.500001,63.700001,59.800001,60.975001,1084439.984
HDFC.NS,D,4/23/2002 12:00:00 AM,61.300001,61.500001,61.000001,61.085001,287489.9957
HDFC.NS,D,4/24/2002 12:00:00 AM,61.320001,62.470001,61.210001,62.055001,335229.995
HDFC.NS,D,4/25/2002 12:00:00 AM,61.500001,62.900001,61.500001,62.620001,360349.9946
HDFC.NS,D,4/26/2002 12:00:00 AM,60.005001,64.500001,60.000001,63.940001,85629.99872
HDFC.NS,D,4/29/2002 12:00:00 AM,63.020001,64.900001,62.700001,64.420001,321649.9952
HDFC.NS,D,4/30/2002 12:00:00 AM,64.500001,65.700001,64.005001,65.400001,196669.9971
HDFC.NS,D,5/2/2002 00:00:00,64.500001,65.600001,62.670001,65.310001,1385679.979
HDFC.NS,D,5/3/2002 00:00:00,65.500001,65.800001,64.325001,64.530001,55039.99918
HDFC.NS,D,5/6/2002 00:00:00,63.000001,65.500001,63.000001,65.390001,85229.99873
HDFC.NS,D,5/7/2002 00:00:00,65.000001,65.500001,63.345001,64.430001,124539.9981
HDFC.NS,D,5/8/2002 00:00:00,63.700001,65.005001,63.700001,64.865001,271149.996
HDFC.NS,D,5/9/2002 00:00:00,64.500001,64.800001,63.860001,64.110001,162919.9976
HDFC.NS,D,5/10/2002 00:00:00,64.200001,64.495001,63.210001,63.910001,89459.99867
HDFC.NS,D,5/13/2002 12:00:00 AM,63.605001,64.390001,63.405001,64.045001,46179.99931
HDFC.NS,D,5/14/2002 12:00:00 AM,64.895001,65.090001,64.000001,64.975001,457119.9932
HDFC.NS,D,5/15/2002 12:00:00 AM,65.000001,66.195001,64.000001,64.850001,210799.9969
HDFC.NS,D,5/16/2002 12:00:00 AM,65.000001,66.000001,60.300001,62.415001,192459.9971
HDFC.NS,D,5/17/2002 12:00:00 AM,62.700001,63.470001,62.500001,63.000001,866819.9871
HDFC.NS,D,5/20/2002 12:00:00 AM,62.990001,63.000001,62.550001,62.970001,76409.99886
HDFC.NS,D,5/21/2002 12:00:00 AM,62.010001,62.900001,61.510001,62.070001,810889.9879
HDFC.NS,D,5/22/2002 12:00:00 AM,61.785001,62.000001,61.110001,61.925001,145359.9978
HDFC.NS,D,5/23/2002 12:00:00 AM,61.000001,61.980001,60.800001,61.045001,137259.998
HDFC.NS,D,5/24/2002 12:00:00 AM,60.300001,61.440001,60.300001,61.060001,1035429.985
HDFC.NS,D,5/27/2002 12:00:00 AM,61.300001,61.800001,60.350001,60.755001,232839.9965
HDFC.NS,D,5/28/2002 12:00:00 AM,60.105001,61.975001,59.425001,59.965001,316179.9953
HDFC.NS,D,5/29/2002 12:00:00 AM,60.000001,60.000001,59.270001,59.490001,727929.9892
HDFC.NS,D,5/30/2002 12:00:00 AM,59.400001,60.120001,56.110001,59.480001,996839.9851
HDFC.NS,D,5/31/2002 12:00:00 AM,59.225001,61.000001,59.225001,60.030001,862809.9871
HDFC.NS,D,6/3/2002 00:00:00,59.600001,60.770001,59.105001,60.335001,296929.9956
HDFC.NS,D,6/4/2002 00:00:00,59.500001,60.400001,59.000001,59.110001,392439.9942
HDFC.NS,D,6/5/2002 00:00:00,59.200001,61.900001,55.300001,60.785001,533809.992
HDFC.NS,D,6/6/2002 00:00:00,61.000001,62.700001,60.100001,62.335001,1443079.978
HDFC.NS,D,6/7/2002 00:00:00,61.110001,63.900001,61.110001,62.925001,187709.9972
HDFC.NS,D,6/10/2002 00:00:00,63.000001,64.500001,61.925001,62.265001,772779.9885
HDFC.NS,D,6/11/2002 00:00:00,62.130001,64.100001,62.130001,63.975001,315069.9953
HDFC.NS,D,6/12/2002 00:00:00,62.800001,64.200001,55.555001,64.085001,931729.9861
HDFC.NS,D,6/13/2002 12:00:00 AM,64.000001,64.200001,63.050001,63.990001,339349.9949
HDFC.NS,D,6/14/2002 12:00:00 AM,63.995001,67.370001,63.760001,65.895001,438079.9935
HDFC.NS,D,6/17/2002 12:00:00 AM,65.000001,65.395001,64.300001,64.905001,227919.9966
HDFC.NS,D,6/18/2002 12:00:00 AM,64.895001,65.040001,64.525001,65.000001,275629.9959
HDFC.NS,D,6/19/2002 12:00:00 AM,64.150001,65.450001,61.600001,62.480001,145959.9978
HDFC.NS,D,6/20/2002 12:00:00 AM,63.000001,64.700001,62.250001,62.840001,2134869.968
HDFC.NS,D,6/21/2002 12:00:00 AM,60.100001,63.800001,57.000001,61.000001,473619.9929
HDFC.NS,D,6/24/2002 12:00:00 AM,61.100001,63.100001,61.000001,62.925001,101629.9985
HDFC.NS,D,6/25/2002 12:00:00 AM,63.000001,63.425001,62.050001,62.675001,1118209.983
HDFC.NS,D,6/26/2002 12:00:00 AM,62.300001,64.200001,62.300001,63.675001,1049079.984
HDFC.NS,D,6/27/2002 12:00:00 AM,66.500001,66.500001,63.500001,64.440001,762249.9886
HDFC.NS,D,6/28/2002 12:00:00 AM,64.000001,66.000001,63.655001,65.390001,583659.9913
HDFC.NS,D,7/1/2002 00:00:00,64.520001,65.000001,63.600001,63.995001,813319.9879
HDFC.NS,D,7/2/2002 00:00:00,64.000001,65.200001,63.750001,64.010001,676019.9899
HDFC.NS,D,7/3/2002 00:00:00,62.790001,62.800001,61.500001,61.705001,139709.9979
HDFC.NS,D,7/4/2002 00:00:00,62.000001,63.500001,62.000001,62.660001,129019.9981
HDFC.NS,D,7/5/2002 00:00:00,63.400001,65.000001,63.000001,64.465001,627879.9906
HDFC.NS,D,7/8/2002 00:00:00,62.605001,64.830001,62.605001,64.430001,182079.9973
HDFC.NS,D,7/9/2002 00:00:00,64.000001,64.000001,62.500001,62.795001,50119.99925
HDFC.NS,D,7/10/2002 00:00:00,63.490001,63.695001,62.200001,62.445001,29189.99957
HDFC.NS,D,7/11/2002 00:00:00,62.995001,63.000001,61.900001,62.105001,570809.9915
HDFC.NS,D,7/12/2002 00:00:00,62.850001,62.900001,61.820001,61.940001,140069.9979
HDFC.NS,D,7/15/2002 12:00:00 AM,62.000001,63.000001,61.130001,61.780001,364479.9946
HDFC.NS,D,7/16/2002 12:00:00 AM,62.500001,62.960001,61.980001,62.510001,82499.99877
HDFC.NS,D,7/17/2002 12:00:00 AM,62.015001,62.400001,61.000001,61.375001,144869.9978
HDFC.NS,D,7/18/2002 12:00:00 AM,62.900001,62.900001,61.100001,61.525001,263899.9961
HDFC.NS,D,7/19/2002 12:00:00 AM,61.450001,62.485001,61.400001,61.985001,319659.9952
HDFC.NS,D,7/22/2002 12:00:00 AM,62.100001,62.100001,61.000001,61.515001,302829.9955
HDFC.NS,D,7/23/2002 12:00:00 AM,62.395001,62.395001,61.000001,61.145001,145919.9978
HDFC.NS,D,7/24/2002 12:00:00 AM,61.000001,61.390001,60.600001,60.745001,129509.9981
HDFC.NS,D,7/25/2002 12:00:00 AM,60.500001,62.350001,60.500001,61.655001,531469.9921
HDFC.NS,D,7/26/2002 12:00:00 AM,62.190001,62.190001,60.000001,60.150001,479249.9929
HDFC.NS,D,7/29/2002 12:00:00 AM,60.500001,61.990001,60.500001,61.060001,504899.9925
HDFC.NS,D,7/30/2002 12:00:00 AM,61.500001,61.850001,61.015001,61.585001,239719.9964
HDFC.NS,D,7/31/2002 12:00:00 AM,56.000001,63.700001,56.000001,63.230001,741629.9889
HDFC.NS,D,8/1/2002 00:00:00,63.990001,64.650001,62.200001,64.040001,1221079.982
HDFC.NS,D,8/2/2002 00:00:00,58.110001,63.990001,58.110001,62.985001,424939.9937
HDFC.NS,D,8/5/2002 00:00:00,62.210001,62.650001,61.505001,61.730001,77379.99885
HDFC.NS,D,8/6/2002 00:00:00,61.900001,62.400001,61.500001,61.820001,112199.9983
HDFC.NS,D,8/7/2002 00:00:00,62.300001,62.300001,61.250001,61.820001,261499.9961
HDFC.NS,D,8/8/2002 00:00:00,61.115001,61.500001,61.110001,61.380001,67019.999
HDFC.NS,D,8/9/2002 00:00:00,61.200001,63.485001,60.830001,63.035001,681749.9898
HDFC.NS,D,8/12/2002 00:00:00,63.000001,63.035001,61.800001,62.550001,235929.9965
HDFC.NS,D,8/13/2002 12:00:00 AM,63.000001,63.300001,61.225001,61.895001,129229.9981
HDFC.NS,D,8/14/2002 12:00:00 AM,61.200001,62.500001,60.500001,61.020001,149789.9978
HDFC.NS,D,8/16/2002 12:00:00 AM,61.720001,62.165001,61.030001,61.655001,237009.9965
HDFC.NS,D,8/19/2002 12:00:00 AM,61.310001,62.000001,60.925001,61.335001,155779.9977
HDFC.NS,D,8/20/2002 12:00:00 AM,61.875001,61.875001,60.100001,60.415001,286439.9957
HDFC.NS,D,8/21/2002 12:00:00 AM,60.500001,61.300001,59.710001,60.000001,401139.994
HDFC.NS,D,8/22/2002 12:00:00 AM,60.300001,60.300001,59.320001,59.690001,394169.9941
HDFC.NS,D,8/23/2002 12:00:00 AM,59.500001,59.855001,58.520001,58.785001,401979.994
HDFC.NS,D,8/26/2002 12:00:00 AM,58.900001,58.900001,55.500001,56.305001,1324209.98
HDFC.NS,D,8/27/2002 12:00:00 AM,56.100001,58.500001,56.100001,57.055001,1131809.983
HDFC.NS,D,8/28/2002 12:00:00 AM,56.500001,57.800001,56.205001,57.495001,625109.9907
HDFC.NS,D,8/29/2002 12:00:00 AM,57.740001,57.740001,57.005001,57.475001,837849.9875
HDFC.NS,D,8/30/2002 12:00:00 AM,57.485001,59.000001,56.800001,58.280001,1820799.973
HDFC.NS,D,9/2/2002 00:00:00,58.700001,60.090001,58.700001,59.605001,344939.9949
HDFC.NS,D,9/3/2002 00:00:00,59.900001,60.000001,59.225001,59.665001,213609.9968
HDFC.NS,D,9/4/2002 00:00:00,59.300001,59.780001,58.805001,59.545001,133519.998
HDFC.NS,D,9/5/2002 00:00:00,59.800001,59.800001,54.185001,57.780001,179989.9973
HDFC.NS,D,9/6/2002 00:00:00,57.750001,59.005001,57.720001,58.870001,737229.989
HDFC.NS,D,9/9/2002 00:00:00,57.700001,59.645001,57.700001,59.375001,679619.9899
HDFC.NS,D,9/11/2002 00:00:00,59.990001,59.990001,58.150001,58.485001,484609.9928
HDFC.NS,D,9/12/2002 00:00:00,58.400001,58.940001,57.500001,57.875001,367699.9945
HDFC.NS,D,9/13/2002 12:00:00 AM,58.000001,58.890001,58.000001,58.545001,116369.9983
HDFC.NS,D,9/16/2002 12:00:00 AM,58.200001,59.500001,58.200001,59.465001,640949.9904
HDFC.NS,D,9/17/2002 12:00:00 AM,59.100001,59.595001,58.800001,59.350001,374989.9944
HDFC.NS,D,9/18/2002 12:00:00 AM,58.705001,59.730001,58.700001,59.480001,375699.9944
HDFC.NS,D,9/19/2002 12:00:00 AM,59.060001,59.600001,58.905001,59.380001,615379.9908
HDFC.NS,D,9/20/2002 12:00:00 AM,58.900001,59.725001,58.900001,59.430001,350559.9948
HDFC.NS,D,9/23/2002 12:00:00 AM,59.300001,59.400001,56.500001,59.010001,776029.9884
HDFC.NS,D,9/24/2002 12:00:00 AM,59.295001,59.500001,58.550001,59.365001,1027689.985
HDFC.NS,D,9/25/2002 12:00:00 AM,58.000001,59.100001,57.800001,58.865001,661719.9901
HDFC.NS,D,9/26/2002 12:00:00 AM,59.000001,59.750001,57.800001,59.355001,598739.9911
HDFC.NS,D,9/27/2002 12:00:00 AM,59.400001,60.200001,59.110001,59.980001,477949.9929
HDFC.NS,D,9/30/2002 12:00:00 AM,59.800001,60.150001,59.225001,59.890001,607499.9909
HDFC.NS,D,10/1/2002 00:00:00,60.000001,60.650001,59.725001,60.560001,296569.9956
HDFC.NS,D,10/3/2002 00:00:00,60.000001,60.010001,58.900001,59.950001,585279.9913
HDFC.NS,D,10/4/2002 00:00:00,59.990001,61.500001,59.990001,60.975001,727809.9892
HDFC.NS,D,10/7/2002 00:00:00,60.065001,61.300001,60.065001,61.165001,175939.9974
HDFC.NS,D,10/8/2002 00:00:00,60.825001,61.470001,60.210001,61.005001,341439.9949
HDFC.NS,D,10/9/2002 00:00:00,60.800001,61.510001,60.800001,61.245001,513559.9923
HDFC.NS,D,10/10/2002 00:00:00,60.820001,61.190001,60.795001,60.840001,451879.9933
HDFC.NS,D,10/11/2002 00:00:00,63.500001,67.400001,61.005001,61.435001,1086549.984
HDFC.NS,D,10/14/2002 12:00:00 AM,62.000001,62.910001,61.250001,61.720001,214959.9968
HDFC.NS,D,10/16/2002 12:00:00 AM,62.000001,63.900001,61.930001,63.030001,1405169.979
HDFC.NS,D,10/17/2002 12:00:00 AM,63.200001,63.875001,61.110001,61.920001,2247099.967
HDFC.NS,D,10/18/2002 12:00:00 AM,62.790001,63.000001,61.500001,61.765001,534689.992
HDFC.NS,D,10/21/2002 12:00:00 AM,61.900001,62.095001,61.505001,61.725001,279089.9958
HDFC.NS,D,10/22/2002 12:00:00 AM,62.500001,63.700001,61.710001,63.410001,936149.9861
HDFC.NS,D,10/23/2002 12:00:00 AM,63.000001,64.150001,62.725001,63.880001,894079.9867
HDFC.NS,D,10/24/2002 12:00:00 AM,62.900001,64.000001,60.900001,63.120001,943099.9859
HDFC.NS,D,10/25/2002 12:00:00 AM,63.200001,63.900001,62.800001,63.410001,376049.9944
HDFC.NS,D,10/28/2002 12:00:00 AM,63.500001,63.550001,62.800001,63.095001,329129.9951
HDFC.NS,D,10/29/2002 12:00:00 AM,62.800001,63.450001,62.600001,62.920001,629049.9906
HDFC.NS,D,10/30/2002 12:00:00 AM,62.800001,63.200001,62.500001,62.945001,823699.9877
HDFC.NS,D,10/31/2002 12:00:00 AM,63.000001,63.000001,62.000001,62.755001,699579.9896
HDFC.NS,D,11/1/2002 00:00:00,62.705001,63.000001,62.525001,62.755001,761199.9887
HDFC.NS,D,11/4/2002 00:00:00,63.200001,63.200001,62.600001,63.100001,38349.99943
HDFC.NS,D,11/5/2002 00:00:00,63.000001,63.800001,62.900001,63.440001,254519.9962
HDFC.NS,D,11/7/2002 00:00:00,62.805001,63.600001,62.805001,63.420001,203129.997
HDFC.NS,D,11/8/2002 00:00:00,63.400001,63.490001,62.900001,63.155001,218229.9967
HDFC.NS,D,11/11/2002 00:00:00,62.945001,64.000001,62.945001,63.825001,782179.9883
HDFC.NS,D,11/12/2002 00:00:00,64.200001,64.680001,63.120001,64.220001,680519.9899
HDFC.NS,D,11/13/2002 12:00:00 AM,64.900001,64.900001,63.900001,64.465001,517909.9923
HDFC.NS,D,11/14/2002 12:00:00 AM,64.600001,65.600001,64.200001,65.080001,1097079.984
HDFC.NS,D,11/15/2002 12:00:00 AM,65.640001,66.650001,65.005001,66.105001,671189.99
HDFC.NS,D,11/18/2002 12:00:00 AM,65.900001,66.100001,65.320001,65.920001,486639.9927
HDFC.NS,D,11/20/2002 12:00:00 AM,66.000001,67.000001,65.885001,66.885001,874469.987
HDFC.NS,D,11/21/2002 12:00:00 AM,66.830001,69.095001,66.800001,68.985001,1131289.983
HDFC.NS,D,11/22/2002 12:00:00 AM,69.500001,69.500001,67.485001,68.265001,463659.9931
HDFC.NS,D,11/25/2002 12:00:00 AM,68.385001,68.720001,67.000001,67.790001,939309.986
HDFC.NS,D,11/26/2002 12:00:00 AM,67.600001,69.000001,67.500001,68.930001,967039.9856
HDFC.NS,D,11/27/2002 12:00:00 AM,68.600001,68.805001,68.000001,68.120001,564229.9916
HDFC.NS,D,11/28/2002 12:00:00 AM,68.200001,68.995001,58.995001,68.855001,434429.9935
HDFC.NS,D,11/29/2002 12:00:00 AM,68.990001,68.990001,68.110001,68.430001,278869.9958
HDFC.NS,D,12/2/2002 00:00:00,68.600001,68.800001,66.700001,67.675001,1200049.982
HDFC.NS,D,12/3/2002 00:00:00,68.700001,68.995001,66.000001,66.490001,1584769.976
HDFC.NS,D,12/4/2002 00:00:00,66.100001,69.000001,64.300001,66.135001,3768579.944
HDFC.NS,D,12/5/2002 00:00:00,68.000001,68.500001,67.000001,68.110001,703919.9895
HDFC.NS,D,12/6/2002 00:00:00,68.500001,68.900001,67.200001,68.725001,308519.9954
HDFC.NS,D,12/9/2002 00:00:00,68.800001,68.995001,67.800001,68.150001,1728879.974
HDFC.NS,D,12/10/2002 00:00:00,68.000001,68.990001,67.600001,68.080001,2322359.965
HDFC.NS,D,12/11/2002 00:00:00,67.800001,69.245001,67.100001,69.035001,2036589.97
HDFC.NS,D,12/12/2002 00:00:00,72.000001,72.000001,67.610001,68.720001,214024.9968
HDFC.NS,D,12/13/2002 12:00:00 AM,69.000001,77.400001,68.800001,72.930001,1814354.973
HDFC.NS,D,12/16/2002 12:00:00 AM,75.000001,76.400001,73.400001,75.390001,1352919.98
HDFC.NS,D,12/17/2002 12:00:00 AM,75.160001,75.200001,71.270001,72.080001,1458794.978
HDFC.NS,D,12/18/2002 12:00:00 AM,72.000001,73.180001,71.620001,72.250001,495234.9926
HDFC.NS,D,12/19/2002 12:00:00 AM,72.000001,72.540001,71.000001,71.510001,437554.9935
HDFC.NS,D,12/20/2002 12:00:00 AM,72.000001,72.500001,70.100001,72.040001,568744.9915
HDFC.NS,D,12/23/2002 12:00:00 AM,71.780001,72.020001,70.830001,71.440001,178074.9973
HDFC.NS,D,12/24/2002 12:00:00 AM,71.400001,71.790001,70.230001,70.680001,129409.9981
HDFC.NS,D,12/26/2002 12:00:00 AM,71.200001,71.380001,69.600001,70.250001,127604.9981
HDFC.NS,D,12/27/2002 12:00:00 AM,69.620001,72.600001,68.210001,72.020001,310899.9954
HDFC.NS,D,12/30/2002 12:00:00 AM,71.400001,72.580001,71.000001,72.100001,185149.9972
HDFC.NS,D,12/31/2002 12:00:00 AM,72.000001,72.520001,71.100001,71.670001,147284.9978
HDFC.NS,D,1/1/2003 00:00:00,71.700001,72.080001,71.000001,71.240001,31804.99953
HDFC.NS,D,1/2/2003 00:00:00,71.980001,72.150001,71.600001,72.010001,108874.9984
HDFC.NS,D,1/3/2003 00:00:00,71.320001,72.100001,70.420001,70.720001,37474.99944
HDFC.NS,D,1/6/2003 00:00:00,70.850001,72.480001,70.850001,72.050001,109564.9984
HDFC.NS,D,1/7/2003 00:00:00,72.000001,73.400001,71.980001,73.110001,214329.9968
HDFC.NS,D,1/8/2003 00:00:00,72.780001,73.400001,72.400001,73.050001,591669.9912
HDFC.NS,D,1/9/2003 00:00:00,73.000001,73.600001,72.430001,73.560001,349789.9948
HDFC.NS,D,1/10/2003 00:00:00,74.200001,75.000001,65.000001,72.760001,368894.9945
HDFC.NS,D,1/13/2003 12:00:00 AM,72.710001,73.960001,72.600001,73.530001,90904.99865
HDFC.NS,D,1/14/2003 12:00:00 AM,72.970001,74.400001,72.970001,74.110001,166699.9975
HDFC.NS,D,1/15/2003 12:00:00 AM,73.700001,75.000001,73.700001,74.890001,79964.99881
HDFC.NS,D,1/16/2003 12:00:00 AM,74.800001,74.800001,74.000001,74.450001,57299.99915
HDFC.NS,D,1/17/2003 12:00:00 AM,74.400001,74.600001,73.600001,74.120001,60854.99909
HDFC.NS,D,1/20/2003 12:00:00 AM,74.000001,75.000001,73.200001,74.490001,1424124.979
HDFC.NS,D,1/21/2003 12:00:00 AM,75.400001,75.900001,74.000001,74.340001,205959.9969
HDFC.NS,D,1/22/2003 12:00:00 AM,74.400001,75.900001,74.000001,75.050001,397759.9941
HDFC.NS,D,1/23/2003 12:00:00 AM,76.750001,76.750001,75.220001,75.500001,190049.9972
HDFC.NS,D,1/24/2003 12:00:00 AM,74.310001,75.600001,74.300001,74.620001,275669.9959
HDFC.NS,D,1/27/2003 12:00:00 AM,74.020001,75.400001,73.810001,75.110001,1915714.971
HDFC.NS,D,1/28/2003 12:00:00 AM,75.000001,76.000001,74.800001,75.090001,933959.9861
HDFC.NS,D,1/29/2003 12:00:00 AM,75.000001,75.600001,74.900001,75.040001,321789.9952
HDFC.NS,D,1/30/2003 12:00:00 AM,75.000001,75.390001,74.220001,75.050001,499879.9926
HDFC.NS,D,1/31/2003 12:00:00 AM,75.380001,75.540001,74.420001,75.020001,1995989.97
HDFC.NS,D,2/3/2003 00:00:00,74.420001,75.100001,74.280001,74.820001,396794.9941
HDFC.NS,D,2/4/2003 00:00:00,74.820001,75.600001,73.030001,73.920001,1647554.975
HDFC.NS,D,2/5/2003 00:00:00,70.400001,75.200001,70.400001,74.950001,692639.9897
HDFC.NS,D,2/6/2003 00:00:00,74.970001,75.000001,74.300001,74.890001,447364.9933
HDFC.NS,D,2/7/2003 00:00:00,74.510001,75.600001,74.250001,75.230001,286544.9957
